Year,Month,Day,Max_NEL_wo_DC_Loss,Weather_75,Weather_80,Weather_85,Weather_90,Weather_95,Weather_100,Weather_105,Jun,Jul,Aug,Sep,Year2008,Year2009,Year2010,Year2011,Year2012,Year2013,Min_Temp_60,Min_Temp_65,Min_Temp_70,Bad,XMissing,YMissing
2009,10,26,3948.65,5.0,5.00,5.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,10,27,3407.85,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,10,28,3266.62,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,10,29,3274.36,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,10,30,3255.66,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,10,31,3089.11,5.0,2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,1,3204.13,5.0,5.00,3.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,2,3724.70,5.0,5.00,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,3,3748.30,5.0,5.00,1.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,4,3555.71,2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,5,3496.57,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,6,3498.90,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,7,3139.64,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,8,3116.82,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,9,3564.36,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,10,3630.56,5.0,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,11,3508.12,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,12,3570.42,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,13,3442.49,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,14,3086.80,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,15,3105.92,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,16,3462.34,2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,17,3381.48,5.0,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,18,3473.98,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,19,3499.79,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,20,3422.79,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,21,3078.17,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,22,3098.59,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,23,3523.05,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,24,3459.77,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,25,3402.02,2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,26,2914.70,5.0,3.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,27,3131.55,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,28,3039.44,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,29,3079.87,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,11,30,3518.98,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,1,3526.50,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,2,3537.34,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,3,3517.81,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,4,3497.95,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,5,3291.59,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,6,3331.52,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,7,3906.40,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,8,3881.34,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,9,3820.74,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,10,3778.79,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,11,3796.14,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,12,3420.74,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,13,3326.17,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,14,3692.20,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,15,3689.99,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,16,3625.20,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,17,3612.93,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,18,3544.30,2.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,19,3272.67,2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,20,3143.41,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,21,3564.10,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,22,3613.04,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,23,3460.06,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,24,3283.71,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,25,2958.72,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,26,3188.45,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,27,3219.37,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,28,3497.71,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,29,3475.09,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,30,3582.86,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2009,12,31,3349.01,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,1,3071.44,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,2,3100.53,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,3,3096.77,3.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,4,3390.81,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,5,3477.15,2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,6,3431.93,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,7,3423.20,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,8,3365.73,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,9,3096.50,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,10,3070.95,2.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,11,3479.17,4.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,12,3437.73,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,13,3437.01,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,14,3413.76,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,15,3376.32,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,16,3098.14,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,17,3167.69,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,18,3500.76,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,19,3688.43,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,20,3818.03,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,21,3770.03,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,22,3709.77,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,23,3281.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,24,3196.72,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,25,3522.05,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,26,3633.98,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,27,3418.39,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,28,3416.96,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,29,3346.20,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,30,3094.67,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,1,31,3103.11,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,1,3431.98,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,2,3427.51,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,3,3412.64,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,4,3445.39,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,5,3541.68,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,6,3143.96,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,7,3032.82,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,8,3410.24,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,9,3681.31,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,10,3446.54,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,11,3573.12,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,12,3276.41,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,13,3041.90,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,14,2919.75,5.0,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,15,3240.92,5.0,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,16,3415.53,5.0,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,17,3402.08,4.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,18,3371.33,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,19,3344.32,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,20,3084.96,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,21,3081.40,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,22,3389.53,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,23,3350.47,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,24,3450.41,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,25,3358.02,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,26,3310.78,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,27,3121.33,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,2,28,3041.81,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,1,3385.52,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,2,3365.72,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,3,3365.23,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,4,3324.67,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,5,3301.07,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,6,3185.36,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,7,3047.81,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,8,3364.36,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,9,3462.96,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,10,3416.72,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,11,3318.91,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,12,3247.27,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,13,2949.91,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,14,2977.70,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,15,3314.41,5.0,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,16,3549.68,5.0,5.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,17,3597.00,5.0,4.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,18,3516.67,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,19,3322.09,3.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,20,2986.87,5.0,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,21,2993.40,3.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,22,3276.33,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,23,3324.92,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,24,3358.18,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,25,3273.90,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,26,3231.37,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,27,2937.15,5.0,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,28,3018.43,5.0,3.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,29,3456.54,5.0,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,30,3311.50,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
2010,3,31,3261.34,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0.00,0.0,0.00,0.00,1,0,0
